os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
126.218,7.92282,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,62933174230
120.845,8.2751,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,62941449270
118.132,8.46509,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,62949915149
117.082,8.54105,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,62958456343
123.134,8.12125,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,62966578114
124.037,8.06212,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,62974640558
117.065,8.54226,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,62983183301
95.1165,10.5134,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,62993697094
142.44,7.02052,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,63000717800
134.692,7.42434,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,63008142488
126.303,7.91749,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,63016060466
112.84,8.86209,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,63024922912
97.088,10.2999,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,63035223016
152.364,6.56322,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,63041786567
121.87,8.20548,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,63049992215
127.128,7.86606,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,63057858775
93.7605,10.6655,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,63068526153
140.408,7.12212,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,63075647494
131.23,7.62019,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,63083267844
102.594,9.74717,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,63093016671
